"species","alien_range","native_range","summary","status"
"Cynometra ramiflora",NA,NA,NA,"Not in GISD"
"Madhuca elliptica",NA,NA,NA,"Not in GISD"
"Combretum trifoliatum",NA,NA,NA,"Not in GISD"
"Derris trifoliata",NA,NA,NA,"Not in GISD"
"Ficus heterophylla",NA,NA,NA,"Not in GISD"
"Gmelina asiatica",NA,NA,NA,"Not in GISD"
"Coffea arabica",NA,NA,NA,"Not in GISD"
"Gliricidia sepium",NA,NA,NA,"Not in GISD"
"Diphysa americana",NA,NA,NA,"Not in GISD"
"Swietenia humilis",NA,NA,NA,"Not in GISD"
"Pinus oocarpa",NA,NA,NA,"Not in GISD"
"Brosimum alicastrum",NA,NA,NA,"Not in GISD"
"Enterolobium cyclocarpum",NA,NA,NA,"Not in GISD"
"Cordia alliodora",NA,NA,NA,"Not in GISD"
"Cordia dodecandra",NA,NA,NA,"Not in GISD"
"Anacardium excelsum",NA,NA,NA,"Not in GISD"
"Maclura tinctoria",NA,NA,NA,"Not in GISD"
"Sabal mauritiiformis",NA,NA,NA,"Not in GISD"
"Tabebuia rosea",NA,NA,NA,"Not in GISD"
"Guarea guidonia",NA,NA,NA,"Not in GISD"
"Vitex cymosa",NA,NA,NA,"Not in GISD"
"Persea americana",NA,NA,NA,"Not in GISD"
"Artocarpus altilis",NA,NA,NA,"Not in GISD"
"Aspidosperma desmanthum",NA,NA,NA,"Not in GISD"
"Cassia grandis",NA,NA,NA,"Not in GISD"
"Astronium graveolens",NA,NA,NA,"Not in GISD"
"Nectandra",NA,NA,NA,"Not in GISD"
"Caesalpinia coriaria",NA,NA,NA,"Not in GISD"
"Zygia",NA,NA,NA,"Not in GISD"
"Moringa oleifera",NA,NA,NA,"Not in GISD"
"Protium",NA,NA,NA,"Not in GISD"
"Tamarindus indica",NA,NA,NA,"Not in GISD"
"Annona",NA,NA,NA,"Not in GISD"
"Annona cherimola",NA,NA,NA,"Not in GISD"
"Albizia",NA,NA,NA,"Not in GISD"
"Mangifera",NA,NA,NA,"Not in GISD"
"Pterygota colombiana",NA,NA,NA,"Not in GISD"
"Syzygium",NA,NA,NA,"Not in GISD"
"Pouteria sapota",NA,NA,NA,"Not in GISD"
"Cariniana pyriformis",NA,NA,NA,"Not in GISD"
"Pachira quinata",NA,NA,NA,"Not in GISD"
"Manilkara zapota",NA,NA,NA,"Not in GISD"
"Tabebuia chrysantha",NA,NA,NA,"Not in GISD"
"Brosimum",NA,NA,NA,"Not in GISD"
"Mammea americana",NA,NA,NA,"Not in GISD"
"Mfsp 2",NA,NA,NA,"Not in GISD"
"Mfsp 1",NA,NA,NA,"Not in GISD"
"Trema",NA,NA,NA,"Not in GISD"
"Ficus",NA,NA,NA,"Not in GISD"
"Acacia verticillata",NA,NA,NA,"Not in GISD"
"Allocasuarina littoralis",NA,NA,NA,"Not in GISD"
"Allocasuarina paludosa",NA,NA,NA,"Not in GISD"
"Allocasuarina pusilla",NA,NA,NA,"Not in GISD"
"Banksia integrifolia",NA,NA,NA,"Not in GISD"
"Banksia marginata",NA,NA,NA,"Not in GISD"
"Cassia aculeata",NA,NA,NA,"Not in GISD"
"Coprosma quadrifida",NA,NA,NA,"Not in GISD"
"Correa alba",NA,NA,NA,"Not in GISD"
"Eucalyptus pryoriana",NA,NA,NA,"Not in GISD"
"Eucalyptus obliqua",NA,NA,NA,"Not in GISD"
"Eucalyptus radiata",NA,NA,NA,"Not in GISD"
"Goodenia ovata",NA,NA,NA,"Not in GISD"
"Gynatrix pulchella",NA,NA,NA,"Not in GISD"
"Hakea decurrens",NA,NA,NA,"Not in GISD"
"Indigofera australis",NA,NA,NA,"Not in GISD"
"Leptospermum laevigatum",NA,NA,NA,"Not in GISD"
"Leptospermum myrsinoides",NA,NA,NA,"Not in GISD"
"Melaleuca ericifolia",NA,NA,NA,"Not in GISD"
"Melaleuca squarrosa",NA,NA,NA,"Not in GISD"
"Melicytus dentatus",NA,NA,NA,"Not in GISD"
"Olearia lirata",NA,NA,NA,"Not in GISD"
"Olearia phlogopappa",NA,NA,NA,"Not in GISD"
"Pomaderris aspera",NA,NA,NA,"Not in GISD"
"Viminaria juncea",NA,NA,NA,"Not in GISD"
"Eucalyptus viminalis pryoriana",NA,NA,NA,"Not in GISD"
"Kunzea ericoides",NA,NA,NA,"Not in GISD"
"Acacia dealbata dealbata",NA,NA,NA,"Not in GISD"
"Cassinia aculeata",NA,NA,NA,"Not in GISD"
"Cassinia trinerva",NA,NA,NA,"Not in GISD"
"Eucalyptus cypellocarpa",NA,NA,NA,"Not in GISD"
"Goodia lotifolia",NA,NA,NA,"Not in GISD"
"Hedycarya angustifolia",NA,NA,NA,"Not in GISD"
"Myrsine howittiana",NA,NA,NA,"Not in GISD"
"Olearia argophylla",NA,NA,NA,"Not in GISD"
"Ozothamnus ferrugineus",NA,NA,NA,"Not in GISD"
"Prostanthera lasianthos",NA,NA,NA,"Not in GISD"
"Solanum aviculare",NA,NA,NA,"Not in GISD"
"Bedfordia arborescens",NA,NA,NA,"Not in GISD"
"Eucalyptus regnans",NA,NA,NA,"Not in GISD"
"Eucalyptus strzeleckii",NA,NA,NA,"Not in GISD"
"Pittosporum bicolor",NA,NA,NA,"Not in GISD"
"Polyscias sambucifolia",NA,NA,NA,"Not in GISD"
"Tasmannia lanceolata",NA,NA,NA,"Not in GISD"
"Zieria arborescens",NA,NA,NA,"Not in GISD"
"Acacia rubida",NA,NA,NA,"Not in GISD"
"Dodonaea viscosa",NA,NA,NA,"Not in GISD"
"Eucalyptus bridgesiana",NA,NA,NA,"Not in GISD"
"Eucalyptus rubida",NA,NA,NA,"Not in GISD"
"Acacia deanei",NA,NA,NA,"Not in GISD"
"Acacia decora",NA,NA,NA,"Not in GISD"
"Acacia hakeoides",NA,NA,NA,"Not in GISD"
"Acacia implexa",NA,NA,NA,"Not in GISD"
"Eucalyptus albens",NA,NA,NA,"Not in GISD"
"Acacia decurrens",NA,NA,NA,"Not in GISD"
"Acacia falcata",NA,NA,NA,"Not in GISD"
"Eucalyptus crebra",NA,NA,NA,"Not in GISD"
"Eucalyptus eugenioides",NA,NA,NA,"Not in GISD"
"Eucalyptus tereticornis",NA,NA,NA,"Not in GISD"
"Melaleuca styphelioides",NA,NA,NA,"Not in GISD"
"Acacia parramattensis",NA,NA,NA,"Not in GISD"
"Ozothamnus diosmifolius",NA,NA,NA,"Not in GISD"
"Eucalyptus diversifolia",NA,NA,NA,"Not in GISD"
"Eucalyptus leucoxylon",NA,NA,NA,"Not in GISD"
"Melaleuca lanceolata",NA,NA,NA,"Not in GISD"
"Maesopsis eminii",NA,NA,NA,"Not in GISD"
"Cassia floribunda",NA,NA,NA,"Not in GISD"
"Ricinodendron heudelotii",NA,NA,NA,"Not in GISD"
"Gilbertiodendron",NA,NA,NA,"Not in GISD"
"Canarium schweinfurtii",NA,NA,NA,"Not in GISD"
"Guibourtia demeusei",NA,NA,NA,"Not in GISD"
"Diospyros blancoi",NA,NA,NA,"Not in GISD"
"Dipterocarpus grandiflorus",NA,NA,NA,"Not in GISD"
"Mangifera altissima",NA,NA,NA,"Not in GISD"
"Cassia",NA,NA,NA,"Not in GISD"
"Gilbertiodendron dewevrei",NA,NA,NA,"Not in GISD"
"Prioria balsamifera",NA,NA,NA,"Not in GISD"
"Millettia drastica",NA,NA,NA,"Not in GISD"
"Staudtia",NA,NA,NA,"Not in GISD"
"Ongokea gore",NA,NA,NA,"Not in GISD"
"Leucena lecena",NA,NA,NA,"Not in GISD"
"Staudtia kamerunensis",NA,NA,NA,"Not in GISD"
"Prunus avium",NA,NA,NA,"Not in GISD"
"Quercus robur",NA,NA,NA,"Not in GISD"
"Quercus petraea",NA,NA,NA,"Not in GISD"
"Sorbus terminalis",NA,NA,NA,"Not in GISD"
"Eucalyptus mannifera",NA,NA,NA,"Not in GISD"
"Eucalyptus pauciflora",NA,NA,NA,"Not in GISD"
"Eucalyptus rossii",NA,NA,NA,"Not in GISD"
"Leptospermum obovatum",NA,NA,NA,"Not in GISD"
"Eucalyptus camaldulensis",NA,NA,NA,"Not in GISD"
"Acacia buxifolia",NA,NA,NA,"Not in GISD"
"Acacia penninervis",NA,NA,NA,"Not in GISD"
"Acacia vestita",NA,NA,NA,"Not in GISD"
"Eucalyptus goniocalyx",NA,NA,NA,"Not in GISD"
"Brachychiton populneus",NA,NA,NA,"Not in GISD"
"Croton megalocarpus",NA,NA,NA,"Not in GISD"
"Ficus sycomorus",NA,NA,NA,"Not in GISD"
"Balanites aegyptica",NA,NA,NA,"Not in GISD"
"Kigelia africana",NA,NA,NA,"Not in GISD"
"tamarinds",NA,NA,NA,"Not in GISD"
"Markhamia lutea",NA,NA,NA,"Not in GISD"
"Acokanthera oppositifolia",NA,NA,NA,"Not in GISD"
"Acacia gerrardii",NA,NA,NA,"Not in GISD"
"Ficus thonningii",NA,NA,NA,"Not in GISD"
"Croton macrostachyus",NA,NA,NA,"Not in GISD"
"Cordia africana",NA,NA,NA,"Not in GISD"
"Avicennia marina",NA,NA,NA,"Not in GISD"
"Tabebuia donnell-smithii",NA,NA,NA,"Not in GISD"
"Caesalpinia ebano",NA,NA,NA,"Not in GISD"
"Homalium trichostemon",NA,NA,NA,"Not in GISD"
"Ceiba aesculifolia",NA,NA,NA,"Not in GISD"
"Haematoxylum brasiletto",NA,NA,NA,"Not in GISD"
"Cordia elaeagnoides",NA,NA,NA,"Not in GISD"
"Heliocarpus",NA,NA,NA,"Not in GISD"
"Caesalpinia eriostachys",NA,NA,NA,"Not in GISD"
"Amphipterygium adstringens",NA,NA,NA,"Not in GISD"
"Bursera",NA,NA,NA,"Not in GISD"
"Anadenanthera colubrina",NA,NA,NA,"Not in GISD"
"Canarium",NA,NA,NA,"Not in GISD"
"Acacia elongata",NA,NA,NA,"Not in GISD"
"Acacia binervia",NA,NA,NA,"Not in GISD"
"Acacia floribunda",NA,NA,NA,"Not in GISD"
"Acacia linifolia",NA,NA,NA,"Not in GISD"
"Acacia myrtifolia",NA,NA,NA,"Not in GISD"
"Acacia suaveolens",NA,NA,NA,"Not in GISD"
"Acacia ulicifolia",NA,NA,NA,"Not in GISD"
"Banksia oblongifolia",NA,NA,NA,"Not in GISD"
"Banksia serrata",NA,NA,NA,"Not in GISD"
"Banksia spinulosa",NA,NA,NA,"Not in GISD"
"Breynia oblongifolia",NA,NA,NA,"Not in GISD"
"Dodonaea triquetra",NA,NA,NA,"Not in GISD"
"Daviesia genistifolia",NA,NA,NA,"Not in GISD"
"Daviesia ulicifolia",NA,NA,NA,"Not in GISD"
"Daviesia acicularis",NA,NA,NA,"Not in GISD"
"Dillwynia sieberi",NA,NA,NA,"Not in GISD"
"Hakea sericea",NA,NA,NA,"Not in GISD"
"Jacksonia scoparia",NA,NA,NA,"Not in GISD"
"Kunzea",NA,NA,NA,"Not in GISD"
"Kunzea ambigua",NA,NA,NA,"Not in GISD"
"Leptospermum",NA,NA,NA,"Not in GISD"
"Leptospermum polygalifolium",NA,NA,NA,"Not in GISD"
"Melaleuca decora",NA,NA,NA,"Not in GISD"
"Melaleuca thymifolia",NA,NA,NA,"Not in GISD"
"Acacia stricta",NA,NA,NA,"Not in GISD"
"Eucalyptus baxteri",NA,NA,NA,"Not in GISD"
"Quercus suber",NA,NA,NA,"Not in GISD"
"Khaya anthotheca",NA,NA,NA,"Not in GISD"
"Xeroderris stuhlmannii",NA,NA,NA,"Not in GISD"
"Lonchocarpus capassa",NA,NA,NA,"Not in GISD"
"Afzelia quanzensis",NA,NA,NA,"Not in GISD"
"Faidherbia albida",NA,NA,NA,"Not in GISD"
"Xanthocercis zambesiaca",NA,NA,NA,"Not in GISD"
"Azanza garckeana",NA,NA,NA,"Not in GISD"
"Senegalia polyacantha",NA,NA,NA,"Not in GISD"
"Pseudolachnostylis maprouneifolia",NA,NA,NA,"Not in GISD"
"Erythrophleum suaveolens",NA,NA,NA,"Not in GISD"
"Khaya nyasica",NA,NA,NA,"Not in GISD"
"Colophospermum mopane",NA,NA,NA,"Not in GISD"
"Senegalia galpinii",NA,NA,NA,"Not in GISD"
"Sterculia",NA,NA,NA,"Not in GISD"
"Piliostigma thonningii",NA,NA,NA,"Not in GISD"
"Brachystegia",NA,NA,NA,"Not in GISD"
"Brachylaena hutchinsii",NA,NA,NA,"Not in GISD"
"Combretum molle",NA,NA,NA,"Not in GISD"
"Vangeulia indica",NA,NA,NA,"Not in GISD"
"Inga vera",NA,NA,NA,"Not in GISD"
"Quirisiña",NA,NA,NA,"Not in GISD"
"ARECACEAE ",NA,NA,NA,"Not in GISD"
"Ocotea calophylla",NA,NA,NA,"Not in GISD"
"Pseudosamanea",NA,NA,NA,"Not in GISD"
"Ceiba pentandra",NA,NA,NA,"Not in GISD"
"Aspidosperma polyneuron",NA,NA,NA,"Not in GISD"
"Bursera simaruba",NA,NA,NA,"Not in GISD"
"Calophyllum",NA,NA,NA,"Not in GISD"
"Platymiscium",NA,NA,NA,"Not in GISD"
"Oenocarpus minor",NA,NA,NA,"Not in GISD"
"Tabebuia billbergii",NA,NA,NA,"Not in GISD"
"Parinari pachyphylla",NA,NA,NA,"Not in GISD"
"Persea",NA,NA,NA,"Not in GISD"
"Mfsp 4",NA,NA,NA,"Not in GISD"
"Podocarpus",NA,NA,NA,"Not in GISD"
"Calliandra",NA,NA,NA,"Not in GISD"
"Melicoccus",NA,NA,NA,"Not in GISD"
"Ochroma pyramidale",NA,NA,NA,"Not in GISD"
"Lafoensia",NA,NA,NA,"Not in GISD"
"Pachira",NA,NA,NA,"Not in GISD"
"Cavanillesia platanifolia",NA,NA,NA,"Not in GISD"
"Erythrina berteroana",NA,NA,NA,"Not in GISD"
"Mfsp 4º",NA,NA,NA,"Not in GISD"
"Senna",NA,NA,NA,"Not in GISD"
"Erythrina poeppigiana",NA,NA,NA,"Not in GISD"
"Arecaceae",NA,NA,NA,"Not in GISD"
"Sterculia apetala",NA,NA,NA,"Not in GISD"
"Triplaris americana",NA,NA,NA,"Not in GISD"
"Mfsp 5",NA,NA,NA,"Not in GISD"
"Vismia macrophylla",NA,NA,NA,"Not in GISD"
"Platymiscium pinnatum",NA,NA,NA,"Not in GISD"
"Ziziphus",NA,NA,NA,"Not in GISD"
"Erythrina edulis",NA,NA,NA,"Not in GISD"
"Pouteria",NA,NA,NA,"Not in GISD"
"Zanthoxylum",NA,NA,NA,"Not in GISD"
"Machaerium",NA,NA,NA,"Not in GISD"
"Matisia cordata",NA,NA,NA,"Not in GISD"
"Caesalpinia",NA,NA,NA,"Not in GISD"
"Mfsp 10",NA,NA,NA,"Not in GISD"
"Peltogyne purpurea",NA,NA,NA,"Not in GISD"
"Tabebuia chrysea",NA,NA,NA,"Not in GISD"
"Croton malambo",NA,NA,NA,"Not in GISD"
"Miconia",NA,NA,NA,"Not in GISD"
"Mfsp 3",NA,NA,NA,"Not in GISD"
"Clusia",NA,NA,NA,"Not in GISD"
"Comocladia macrophylla",NA,NA,NA,"Not in GISD"
"Hintonia latiflora",NA,NA,NA,"Not in GISD"
"Bursera graveolens",NA,NA,NA,"Not in GISD"
"Pereskiopsis rotundifolia",NA,NA,NA,"Not in GISD"
"Dendropanax arboreus",NA,NA,NA,"Not in GISD"
"Plumeria rubra",NA,NA,NA,"Not in GISD"
"Cordia dentata",NA,NA,NA,"Not in GISD"
"Senna alata",NA,NA,NA,"Not in GISD"
"Pithecellobium dulce",NA,NA,NA,"Not in GISD"
"Leucaena lanceolata",NA,NA,NA,"Not in GISD"
"Crateva tapia",NA,NA,NA,"Not in GISD"
"Cedrela mexicana",NA,NA,NA,"Not in GISD"
"Faiderbia albida",NA,NA,NA,"Not in GISD"
"Acacia mellifera",NA,NA,NA,"Not in GISD"
"Balanites aegyptiaca",NA,NA,NA,"Not in GISD"
"Melia",NA,NA,NA,"Not in GISD"
"Pericopsis elata",NA,NA,NA,"Not in GISD"
"Dacryodes normandii",NA,NA,NA,"Not in GISD"
"Leplaea cedrata",NA,NA,NA,"Not in GISD"
"Cassia siamea",NA,NA,NA,"Not in GISD"
"Pycnanthus angolensis",NA,NA,NA,"Not in GISD"
"Treculia africana",NA,NA,NA,"Not in GISD"
"Autranella congolensis",NA,NA,NA,"Not in GISD"
"Afzelia",NA,NA,NA,"Not in GISD"
"Oenocarpus bacaba",NA,NA,NA,"Not in GISD"
"Eremanthus erythropappus",NA,NA,NA,"Not in GISD"
"Nauclea diderrichii",NA,NA,NA,"Not in GISD"
"Baillonella toxisperma",NA,NA,NA,"Not in GISD"
"Pachira aquatica",NA,NA,NA,"Not in GISD"
"Milicia excelsa",NA,NA,NA,"Not in GISD"
"Paramacrolobium coeruleum",NA,NA,NA,"Not in GISD"
"Paramacrolobium",NA,NA,NA,"Not in GISD"
"Cordyla africana",NA,NA,NA,"Not in GISD"
"Celtis tessmannii",NA,NA,NA,"Not in GISD"
"Prioria oxyphylla",NA,NA,NA,"Not in GISD"
"Tetrapleura tetraptera",NA,NA,NA,"Not in GISD"
"Entandrophragma cylindricum",NA,NA,NA,"Not in GISD"
"Entandrophragma candollei",NA,NA,NA,"Not in GISD"
"Couma utilis",NA,NA,NA,"Not in GISD"
"Dipteryx odorata",NA,NA,NA,"Not in GISD"
"Mezilaurus itauba",NA,NA,NA,"Not in GISD"
"Oenocarpus bataua",NA,NA,NA,"Not in GISD"
"Parkia pendula",NA,NA,NA,"Not in GISD"
"Pouteria macrophylla",NA,NA,NA,"Not in GISD"
"Simarouba amara",NA,NA,NA,"Not in GISD"
"Copaifera langsdorffii",NA,NA,NA,"Not in GISD"
"Enterolobium maximum",NA,NA,NA,"Not in GISD"
"Piptadenia gonoacantha",NA,NA,NA,"Not in GISD"
"Theobroma speciosum",NA,NA,NA,"Not in GISD"
"Intsia",NA,NA,NA,"Not in GISD"
"Trachylobium",NA,NA,NA,"Not in GISD"
"Cafe",NA,NA,NA,"Not in GISD"
"Citrus",NA,NA,NA,"Not in GISD"
"Papaya",NA,NA,NA,"Not in GISD"
"Litchi",NA,NA,NA,"Not in GISD"
"Eriobotrya",NA,NA,NA,"Not in GISD"
"Harungana madagascariensis",NA,NA,NA,"Not in GISD"
"Trema orientalis",NA,NA,NA,"Not in GISD"
"Vanilla",NA,NA,NA,"Not in GISD"
"Piper",NA,NA,NA,"Not in GISD"
"Prunus",NA,NA,NA,"Not in GISD"
"Arbutus unedo",NA,NA,NA,"Not in GISD"
"Trachylobium verrucosum",NA,NA,NA,"Not in GISD"
"Citrus sinensis",NA,NA,NA,"Not in GISD"
"Spondias dulcis",NA,NA,NA,"Not in GISD"
"Lichi",NA,NA,NA,"Not in GISD"
"Cajanus",NA,NA,NA,"Not in GISD"
"Prunus persica",NA,NA,NA,"Not in GISD"
"Spondias",NA,NA,NA,"Not in GISD"
"Dombeya",NA,NA,NA,"Not in GISD"
"Abrahamia ditimena",NA,NA,NA,"Not in GISD"
"Ficus reflexa",NA,NA,NA,"Not in GISD"
"Trema orientale",NA,NA,NA,"Not in GISD"
"Syzygium aromaticum",NA,NA,NA,"Not in GISD"
"Artocarpus heterophyllus",NA,NA,NA,"Not in GISD"
"Pittosporum",NA,NA,NA,"Not in GISD"
"Albizia gummifera",NA,NA,NA,"Not in GISD"
"Piper nigrum",NA,NA,NA,"Not in GISD"
"Tarenna",NA,NA,NA,"Not in GISD"
"Erythroxylum sphaeranthum",NA,NA,NA,"Not in GISD"
"Coffea",NA,NA,NA,"Not in GISD"
"Dracaena reflexa",NA,NA,NA,"Not in GISD"
"Macaranga obovata",NA,NA,NA,"Not in GISD"
"Ficus tiliifolia",NA,NA,NA,"Not in GISD"
"Ficus megapoda",NA,NA,NA,"Not in GISD"
"Malus",NA,NA,NA,"Not in GISD"
"Leucaena",NA,NA,NA,"Not in GISD"
"Dracaena",NA,NA,NA,"Not in GISD"
"Mfsp 9",NA,NA,NA,"Not in GISD"
"Nuxia capitata",NA,NA,NA,"Not in GISD"
"Brachylaena perrieri",NA,NA,NA,"Not in GISD"
"Entada chrysostachys",NA,NA,NA,"Not in GISD"
"Phyllarthron",NA,NA,NA,"Not in GISD"
"Dodonaea madagascariensis",NA,NA,NA,"Not in GISD"
"Tabernaemontana",NA,NA,NA,"Not in GISD"
"Pachytrophe",NA,NA,NA,"Not in GISD"
"Diospyros",NA,NA,NA,"Not in GISD"
"Rhus",NA,NA,NA,"Not in GISD"
"Tambourissa",NA,NA,NA,"Not in GISD"
"Euphorbia tetraptera",NA,NA,NA,"Not in GISD"
"Ampalis madagascariensis",NA,NA,NA,"Not in GISD"
"Dalbergia",NA,NA,NA,"Not in GISD"
"Ilex mitis",NA,NA,NA,"Not in GISD"
"Mimosa caesalpiniifolia",NA,NA,NA,"Not in GISD"
"Manilkara bidentata",NA,NA,NA,"Not in GISD"
"Aniba firmula",NA,NA,NA,"Not in GISD"
"Micropholis venulosa",NA,NA,NA,"Not in GISD"
"Cecropia hololeuca",NA,NA,NA,"Not in GISD"
"Maytenus ilicifolia",NA,NA,NA,"Not in GISD"
"Alchornea sidifolia",NA,NA,NA,"Not in GISD"
"Cariniana estrellensis",NA,NA,NA,"Not in GISD"
"Guapira opposita",NA,NA,NA,"Not in GISD"
"Lecythis pisonis",NA,NA,NA,"Not in GISD"
"Acnistus arborescens",NA,NA,NA,"Not in GISD"
"Cedar",NA,NA,NA,"Not in GISD"
"Matilisguate",NA,NA,NA,"Not in GISD"
"Quercus alba",NA,NA,NA,"Not in GISD"
"Liriodendron tulipifera",NA,NA,NA,"Not in GISD"
"Acer saccharum",NA,NA,NA,"Not in GISD"
"Castanea dentata",NA,NA,NA,"Not in GISD"
"Acer rubrum",NA,NA,NA,"Not in GISD"
"Carya ovata",NA,NA,NA,"Not in GISD"
"Quercus prinus",NA,NA,NA,"Not in GISD"
"Pinus virginiana",NA,NA,NA,"Not in GISD"
"Pinus strobus",NA,NA,NA,"Not in GISD"
"Quercus rubra",NA,NA,NA,"Not in GISD"
"Quercus velutina",NA,NA,NA,"Not in GISD"
"Prunus serotina",NA,NA,NA,"Not in GISD"
"Carya tomentosa",NA,NA,NA,"Not in GISD"
"Diospyros virginiana",NA,NA,NA,"Not in GISD"
"Betula lenta",NA,NA,NA,"Not in GISD"
"Celtis occidentalis",NA,NA,NA,"Not in GISD"
"Morus rubra",NA,NA,NA,"Not in GISD"
"Platanus occidentalis",NA,NA,NA,"Not in GISD"
"Prunus americana",NA,NA,NA,"Not in GISD"
"Malus coronaria",NA,NA,NA,"Not in GISD"
"Corylus avellana",NA,NA,NA,"Not in GISD"
"Cornus racemosa",NA,NA,NA,"Not in GISD"
"Cornus amomum",NA,NA,NA,"Not in GISD"
"Caoba",NA,NA,NA,"Not in GISD"
"Cedro",NA,NA,NA,"Not in GISD"
"pino",NA,NA,NA,"Not in GISD"
"Santa Maria",NA,NA,NA,"Not in GISD"
"Pino",NA,NA,NA,"Not in GISD"
"cedro",NA,NA,NA,"Not in GISD"
"Puno",NA,NA,NA,"Not in GISD"
"cipres",NA,NA,NA,"Not in GISD"
"encino",NA,NA,NA,"Not in GISD"
"Rosul",NA,NA,NA,"Not in GISD"
"Cipres",NA,NA,NA,"Not in GISD"
"Encino",NA,NA,NA,"Not in GISD"
"Cola",NA,NA,NA,"Not in GISD"
"Cortez",NA,NA,NA,"Not in GISD"
"zapote de aqua",NA,NA,NA,"Not in GISD"
"Zapote de Agua",NA,NA,NA,"Not in GISD"
"caoba",NA,NA,NA,"Not in GISD"
"matilisguate",NA,NA,NA,"Not in GISD"
"santa maria",NA,NA,NA,"Not in GISD"
"Matilis guate",NA,NA,NA,"Not in GISD"
"Liquidambar",NA,NA,NA,"Not in GISD"
"Litchi chinensis",NA,NA,NA,"Not in GISD"
"Pouteria torta",NA,NA,NA,"Not in GISD"
"Anadenanthera peregrina",NA,NA,NA,"Not in GISD"
"Euterpe edulis",NA,NA,NA,"Not in GISD"
"Mimosa bimucronata",NA,NA,NA,"Not in GISD"
"Amburana cearensis",NA,NA,NA,"Not in GISD"
"Copaiba",NA,NA,NA,"Not in GISD"
"Handroanthus serratifolius",NA,NA,NA,"Not in GISD"
"Handroanthus impetiginosus",NA,NA,NA,"Not in GISD"
"Marica",NA,NA,NA,"Not in GISD"
"Cajanus cajan",NA,NA,NA,"Not in GISD"
"Handroanthus heptaphyllus",NA,NA,NA,"Not in GISD"
"Euterpe precatoria",NA,NA,NA,"Not in GISD"
"Cochlospermum vitifolium",NA,NA,NA,"Not in GISD"
"Parahancornia fasciculata",NA,NA,NA,"Not in GISD"
"Hymenolobium petraeum",NA,NA,NA,"Not in GISD"
"Eugenia stipitata",NA,NA,NA,"Not in GISD"
"Macrolobium acaciifolium",NA,NA,NA,"Not in GISD"
"Astronium urundeuva",NA,NA,NA,"Not in GISD"
"Garcinia gardneriana",NA,NA,NA,"Not in GISD"
"Garcinia macrophylla",NA,NA,NA,"Not in GISD"
"Trattinnickia rhoifolia",NA,NA,NA,"Not in GISD"
"Mauritia flexuosa",NA,NA,NA,"Not in GISD"
"Toulicia guianensis",NA,NA,NA,"Not in GISD"
"Myrciaria dubia",NA,NA,NA,"Not in GISD"
"Nectandra megapotamica",NA,NA,NA,"Not in GISD"
"Jacaranda copaia",NA,NA,NA,"Not in GISD"
"Bertholletia excelsa",NA,NA,NA,"Not in GISD"
"Castilla ulei",NA,NA,NA,"Not in GISD"
"Amburana acreana",NA,NA,NA,"Not in GISD"
"Copaifera multijuga",NA,NA,NA,"Not in GISD"
"Copaifera glycycarpa",NA,NA,NA,"Not in GISD"
"Parkia",NA,NA,NA,"Not in GISD"
"Parkia gigantocarpa",NA,NA,NA,"Not in GISD"
"Samanea tubulosa",NA,NA,NA,"Not in GISD"
"Apuleia leiocarpa",NA,NA,NA,"Not in GISD"
"Bagassa guianensis",NA,NA,NA,"Not in GISD"
"Cassia leiandra",NA,NA,NA,"Not in GISD"
"Handroanthus",NA,NA,NA,"Not in GISD"
"Hymenaea parvifolia",NA,NA,NA,"Not in GISD"
"Genipa infundibuliformis",NA,NA,NA,"Not in GISD"
"Pourouma guianensis",NA,NA,NA,"Not in GISD"
"Terminalia tetraphylla",NA,NA,NA,"Not in GISD"
"Schefflera morototoni",NA,NA,NA,"Not in GISD"
"Astronium lecointei",NA,NA,NA,"Not in GISD"
"Byrsonima crispa",NA,NA,NA,"Not in GISD"
"Ormosia arborea",NA,NA,NA,"Not in GISD"
"Enterolobium schomburgkii",NA,NA,NA,"Not in GISD"
"Ceiba speciosa",NA,NA,NA,"Not in GISD"
"Pseudobombax munguba",NA,NA,NA,"Not in GISD"
"Pseudolmedia laevis",NA,NA,NA,"Not in GISD"
"Parkia multijuga",NA,NA,NA,"Not in GISD"
"Bauhinia variegata",NA,NA,NA,"Not in GISD"
"Senegalia polyphylla",NA,NA,NA,"Not in GISD"
"Physocalymma scaberrimum",NA,NA,NA,"Not in GISD"
"Socratea exorrhiza",NA,NA,NA,"Not in GISD"
"Poeppigia procera",NA,NA,NA,"Not in GISD"
"Peltogyne",NA,NA,NA,"Not in GISD"
"Croton lechleri",NA,NA,NA,"Not in GISD"
"Pouteria gardneri",NA,NA,NA,"Not in GISD"
"Clitoria fairchildiana",NA,NA,NA,"Not in GISD"
"Diplotropis purpurea",NA,NA,NA,"Not in GISD"
"Himatanthus phagedaenicus",NA,NA,NA,"Not in GISD"
"Tachigali guianensis",NA,NA,NA,"Not in GISD"
"Terminalia",NA,NA,NA,"Not in GISD"
"Couratari guianensis",NA,NA,NA,"Not in GISD"
"Cariniana micrantha",NA,NA,NA,"Not in GISD"
"Virola venosa",NA,NA,NA,"Not in GISD"
"Chorisia",NA,NA,NA,"Not in GISD"
"Sparattanthelium",NA,NA,NA,"Not in GISD"
"xxx",NA,NA,NA,"Not in GISD"
"Croton floribundus",NA,NA,NA,"Not in GISD"
